workerid,totalLength,gameID,thinksHuman,comments,ratePartner,role,nativeEnglish,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.id,Answer.catch_trials
35,729844,0842-a,no,No.,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3II4UPYCOJ6ZD042JUQINN7VFJ3QD3,35,Submitted,Sat Feb 13 03:12:06 PST 2016,Fri Feb 12 10:13:51 PST 2016,Fri Feb 12 10:32:06 PST 2016,,,,,,"""0842-a""",[]
36,468582,4205-4,yes,no,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3E47SOBEYQVCRAA56QQYUFYR39AICS,36,Submitted,Sat Feb 13 03:12:26 PST 2016,Fri Feb 12 10:12:42 PST 2016,Fri Feb 12 10:32:26 PST 2016,,,,,,"""4205-4""",[]
37,478539,4205-4,yes,"no -- but thank you",okay,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,340UGXU9DY0DZAB5ROAH3AARIBDVUC,37,Submitted,Sat Feb 13 03:12:27 PST 2016,Fri Feb 12 10:12:55 PST 2016,Fri Feb 12 10:32:27 PST 2016,,,,,,"""4205-4""",[]
38,768433,0842-a,yes,Cool experiment! :) And I&quotecharm fluent English speaker :),loved,speaker,no,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3ZDAD0O1T1CQ3M1BRYLPMZLAF8DTXL,38,Submitted,Sat Feb 13 03:12:43 PST 2016,Fri Feb 12 10:15:11 PST 2016,Fri Feb 12 10:32:43 PST 2016,,,,,,"""0842-a""",[]
39,630493,3197-1,yes,,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,39JEC7537U0HDGU55XPH94OLBB6CVJ,39,Submitted,Sat Feb 13 03:13:12 PST 2016,Fri Feb 12 10:12:40 PST 2016,Fri Feb 12 10:33:12 PST 2016,,,,,,"""3197-1""",[]
40,642353,3197-1,no,,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3Z4AIRP3C6CPU2P2PF1FGT2FNPN1XL,40,Submitted,Sat Feb 13 03:13:28 PST 2016,Fri Feb 12 10:12:46 PST 2016,Fri Feb 12 10:33:28 PST 2016,,,,,,"""3197-1""",[]
41,528648,9554-c,yes,,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,39GAF6DQWRZXQDK7P00XS85U7EF1VI,41,Submitted,Sat Feb 13 03:13:46 PST 2016,Fri Feb 12 10:12:43 PST 2016,Fri Feb 12 10:33:46 PST 2016,,,,,,"""9554-c""",[]
42,471419,9554-c,yes,"Thanks -- this was a lot of fun and the partner was very competent.",loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,30IQTZXKAK5PND4KTWXF2OJ5IXI0XI,42,Submitted,Sat Feb 13 03:13:52 PST 2016,Fri Feb 12 10:12:33 PST 2016,Fri Feb 12 10:33:52 PST 2016,,,,,,"""9554-c""",[]
43,1054068,0082-3,yes,,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3P4RDNWND55ZZOGBGI7KHJBMTTJIJ6,43,Submitted,Sat Feb 13 03:14:18 PST 2016,Fri Feb 12 10:12:58 PST 2016,Fri Feb 12 10:34:18 PST 2016,,,,,,"""0082-3""",[]
44,446654,0327-7,yes,Fun,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3O7L7BFSHEORO8UJ2HWTK3YUOLPIEN,44,Submitted,Sat Feb 13 03:14:33 PST 2016,Fri Feb 12 10:24:31 PST 2016,Fri Feb 12 10:34:33 PST 2016,,,,,,"""0327-7""",[]
45,770958,5895-f,no,no,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3J4Q2Z4UTY2YM64T0PV8FBWGMZ9QWC,45,Submitted,Sat Feb 13 03:14:46 PST 2016,Fri Feb 12 10:13:48 PST 2016,Fri Feb 12 10:34:46 PST 2016,,,,,,"""5895-f""",[]
46,1086444,0082-3,no,"no comments -- thank you",okay,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3LWJHTCVCCLWBKIYA0L8BNAGRWJFQ3,46,Submitted,Sat Feb 13 03:14:47 PST 2016,Fri Feb 12 10:13:17 PST 2016,Fri Feb 12 10:34:47 PST 2016,,,,,,"""0082-3""",[]
47,420189,0327-7,yes,Thank you! Partner was spot on!! They deserve a bonus,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3F6KKYWMNB0EA3RA32Y1JTCQA8GNDD,47,Submitted,Sat Feb 13 03:14:47 PST 2016,Fri Feb 12 10:12:43 PST 2016,Fri Feb 12 10:34:47 PST 2016,,,,,,"""0327-7""",[]
48,784886,5895-f,yes,thank you. this was very fun!,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,37UEWGM5HT75X63QGGVNRBGRM82R1F,48,Submitted,Sat Feb 13 03:15:02 PST 2016,Fri Feb 12 10:14:23 PST 2016,Fri Feb 12 10:35:02 PST 2016,,,,,,"""5895-f""",[]
49,484430,7949-f,yes,,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,337RC3OW051AGKOBIAIGCNE85KKVLI,49,Submitted,Sat Feb 13 03:16:24 PST 2016,Fri Feb 12 10:19:14 PST 2016,Fri Feb 12 10:36:24 PST 2016,,,,,,"""7949-f""",[]
50,636047,8344-c,yes,,okay,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3PXX5PX6LXXEBNZ1G22Q2X4Q8G5AB9,50,Submitted,Sat Feb 13 03:16:41 PST 2016,Fri Feb 12 10:12:34 PST 2016,Fri Feb 12 10:36:41 PST 2016,,,,,,"""8344-c""",[]
51,649472,8344-c,yes,It was fun!,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3BDCF01OGXTRKEJGNL50JMI2N1MYLU,51,Submitted,Sat Feb 13 03:16:51 PST 2016,Fri Feb 12 10:13:16 PST 2016,Fri Feb 12 10:36:51 PST 2016,,,,,,"""8344-c""",[]
52,437466,1984-6,yes,No,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,352YTHGROVC90BM67T2VB5LOBJE4H8,52,Submitted,Sat Feb 13 03:19:04 PST 2016,Fri Feb 12 10:12:49 PST 2016,Fri Feb 12 10:39:04 PST 2016,,,,,,"""1984-6""",[]
53,453970,1984-6,no,Fun!,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3OLF68YTN904O4BHL4OMLNVBNEXAFR,53,Submitted,Sat Feb 13 03:19:12 PST 2016,Fri Feb 12 10:12:45 PST 2016,Fri Feb 12 10:39:12 PST 2016,,,,,,"""1984-6""",[]
54,676817,3676-c,no,no,okay,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3PH3VY7DJLW70Y5KNLEL648KR2TWZB,54,Submitted,Sat Feb 13 03:21:11 PST 2016,Fri Feb 12 10:12:50 PST 2016,Fri Feb 12 10:41:11 PST 2016,,,,,,"""3676-c""",[]
55,683510,3676-c,yes,no,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3F1567XTNW4NAARL7ELG1RO5OYOQ9M,55,Submitted,Sat Feb 13 03:21:21 PST 2016,Fri Feb 12 10:12:53 PST 2016,Fri Feb 12 10:41:21 PST 2016,,,,,,"""3676-c""",[]
56,879320,3908-9,yes,,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,32M8BPYGATLP8MQA8CMHK6J6113GI1,56,Submitted,Sat Feb 13 03:21:37 PST 2016,Fri Feb 12 10:20:15 PST 2016,Fri Feb 12 10:41:37 PST 2016,,,,,,"""3908-9""",[]
57,916138,3908-9,yes,,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3PXX5PX6LXXEBNZ1G22Q2X4Q8G5BAA,57,Submitted,Sat Feb 13 03:21:39 PST 2016,Fri Feb 12 10:14:39 PST 2016,Fri Feb 12 10:41:39 PST 2016,,,,,,"""3908-9""",[]
58,1222881,3084-5,yes,,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3HOSI13XHZN5OR0XE8KYNO0WW4EDDL,58,Submitted,Sat Feb 13 03:23:04 PST 2016,Fri Feb 12 10:13:59 PST 2016,Fri Feb 12 10:43:04 PST 2016,,,,,,"""3084-5""",[]
59,460896,1511-d,yes,,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3ATPCQ38J89AOVSCQUGAA82RTPNYAC,59,Submitted,Sat Feb 13 03:24:16 PST 2016,Fri Feb 12 10:21:34 PST 2016,Fri Feb 12 10:44:16 PST 2016,,,,,,"""1511-d""",[]
60,508894,1511-d,yes,Awesome and fun experiment thank you!,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3HPZF4IVNMSYHAPAA8C1G3SFTS8CYS,60,Submitted,Sat Feb 13 03:24:22 PST 2016,Fri Feb 12 10:33:10 PST 2016,Fri Feb 12 10:44:22 PST 2016,,,,,,"""1511-d""",[]
61,586680,9617-1,yes,"This was a good experiment -- thanks!",loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3RXPCZQMQPAE8GUC051BS72KKZTG1A,61,Submitted,Sat Feb 13 03:24:53 PST 2016,Fri Feb 12 10:23:43 PST 2016,Fri Feb 12 10:44:53 PST 2016,,,,,,"""9617-1""",[]
62,562623,9617-1,yes,,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3018Q3ZVOIP1RUGQCZOG2C9UQ27RA2,62,Submitted,Sat Feb 13 03:25:00 PST 2016,Fri Feb 12 10:12:33 PST 2016,Fri Feb 12 10:45:00 PST 2016,,,,,,"""9617-1""",[]
63,1377516,3084-5,no,"don&quotechart know if there was supposed to be back and forth 'chat' but we had none -- (which is why I thought it was a computer rather than human) I never saw red on the listener choice but black -- so I really wasn&quotechart sure if all was working properly..thanks",liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,35BLDD71I6WUL95FXB9PK2P6KTSVZ1,63,Submitted,Sat Feb 13 03:25:29 PST 2016,Fri Feb 12 10:12:56 PST 2016,Fri Feb 12 10:45:29 PST 2016,,,,,,"""3084-5""",[]
64,788828,1897-b,yes,,liked,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3FQ5JJ512LNMO9XKVJKON67GUHDNKQ,64,Submitted,Sat Feb 13 03:25:35 PST 2016,Fri Feb 12 10:13:07 PST 2016,Fri Feb 12 10:45:35 PST 2016,,,,,,"""1897-b""",[]
65,724976,1897-b,no,no,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3TXMY6UCAENP88YOJYV73HPDUJRQC3,65,Submitted,Sat Feb 13 03:25:43 PST 2016,Fri Feb 12 10:24:56 PST 2016,Fri Feb 12 10:45:43 PST 2016,,,,,,"""1897-b""",[]
66,500061,0585-7,yes,That was very fun! Thanks!,loved,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3Y54SXRO1LKYMI7GMTA22SM6LQWTUT,66,Submitted,Sat Feb 13 03:27:10 PST 2016,Fri Feb 12 10:33:53 PST 2016,Fri Feb 12 10:47:10 PST 2016,,,,,,"""0585-7""",[]
67,508922,0585-7,yes,This was fun,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3O7L7BFSHEORO8UJ2HWTK3YUOLNIEL,67,Submitted,Sat Feb 13 03:27:15 PST 2016,Fri Feb 12 10:30:39 PST 2016,Fri Feb 12 10:47:15 PST 2016,,,,,,"""0585-7""",[]
68,1083610,0071-5,yes,thank you,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3K5TEWLKGVA8QJG5X7L3K7MGOGQIVR,68,Submitted,Sat Feb 13 03:27:53 PST 2016,Fri Feb 12 10:20:25 PST 2016,Fri Feb 12 10:47:53 PST 2016,,,,,,"""0071-5""",[]
69,1129954,0071-5,no,Fun and fast. Smooth interface.,loved,speaker,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3QY7M81QH7LXLO5XFC3ZR9LQU287KZ,69,Submitted,Sat Feb 13 03:28:15 PST 2016,Fri Feb 12 10:12:40 PST 2016,Fri Feb 12 10:48:15 PST 2016,,,,,,"""0071-5""",[]
70,555240,3747-d,yes,thanks,liked,listener,yes,3TC2K6WK9F13I28WA9KZHTZ5HWL28M,3NJNX96T4K1G7FC29XZ10ZCYFVLGOG,Language study,A 20-minute experiment where you play a language game with another turker.,language experiment study communication stanford fun cognitive science,$1.75,Fri Feb 12 10:08:19 PST 2016,120,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sun Mar 13 11:08:19 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3TC2K6WK9F13I28WA9KZHTZ5HWL28M,34S6N1K2ZVI5YJTRDL1CXMNZX59LHI,70,Submitted,Sat Feb 13 03:28:31 PST 2016,Fri Feb 12 10:13:34 PST 2016,Fri Feb 12 10:48:31 PST 2016,,,,,,"""3747-d""",[]
