gameid,roundNum,condition,targetName,alt1Name,alt2Name,response
1897-b,19,basic22,pigeon,pig,crocodile,sub
1897-b,21,basic33,bedsidetable,gloves,snake,sub
1897-b,22,basic23,clownfish,crocodile,bathrobe,basic
1897-b,23,basic12,grizzlybear,hamster,koalabear,sub
1897-b,26,basic22,tshirt,dress,socks,basic
1897-b,27,basic23,convertible,squirrel,ambulance,basic
1897-b,29,basic22,germanshepherd,squirrel,lion,basic
1897-b,31,basic12,pandabear,koalabear,snake,sub
1897-b,32,basic33,blackbear,gloves,popcorn,sub
1897-b,33,basic23,goldfish,chips,hamster,basic
1897-b,36,basic22,skittles,chips,popcorn,sub
1897-b,37,basic33,polarbear,wardrobe,dress,sub
1897-b,38,basic33,poloshirt,rosemary,motorcycle,basic
1897-b,40,basic33,suv,crocodile,chips,basic
1897-b,45,basic22,gummybears,chips,pretzels,sub
1897-b,47,basic33,coffeetable,pretzels,train,basic
1897-b,48,basic12,catfish,discusfish,lion,sub
1897-b,51,basic12,eagle,lobster,sparrow,sub
1897-b,52,basic22,diningtable,bookcase,bed,basic
1897-b,54,basic23,minivan,firetruck,grasses,sub
1897-b,55,basic12,parrot,sparrow,horse,sub
1897-b,57,basic23,dressshirt,pretzels,gloves,basic
1897-b,58,basic33,tulip,squirrel,pretzels,sub
1897-b,63,basic22,sportscar,firetruck,train,basic
1897-b,69,basic33,hummingbird,lamp,chips,basic
1897-b,70,basic23,swordfish,iguana,bed,basic
9617-1,2,basic12,dressshirt,campshirt,bathrobe,basic
9617-1,4,basic23,poloshirt,dress,pretzels,basic
9617-1,8,basic12,rose,lily,grasses,sub
9617-1,10,basic12,diningtable,wardrobe,sidetable,basic
9617-1,12,basic33,swordfish,popcorn,pottedplant,basic
9617-1,13,basic22,husky,elephant,rabbit,sub
9617-1,15,basic33,eagle,wardrobe,dress,sub
9617-1,16,basic12,tulip,grasses,lily,basic
9617-1,17,basic22,pandabear,squirrel,lion,sub
9617-1,18,basic23,pigeon,ambulance,pig,basic
9617-1,19,basic12,clownfish,discusfish,lobster,basic
9617-1,20,basic23,bedsidetable,snake,bed,sub
9617-1,22,basic22,dalmatian,sheep,iguana,basic
9617-1,23,basic23,suv,dress,train,sub
9617-1,24,basic12,mnms,chips,candycorn,sub
9617-1,30,basic23,gummybears,popcorn,bathrobe,sub
9617-1,31,basic23,minivan,pig,train,sub
9617-1,32,basic22,pug,kitten,sheep,sub
9617-1,35,basic12,picnictable,sidetable,bed,sub
9617-1,36,basic33,germanshepherd,socks,rosemary,basic
9617-1,38,basic23,hummingbird,bookcase,hamster,basic
9617-1,39,basic22,parrot,horse,iguana,basic
9617-1,48,basic33,convertible,pretzels,horse,sub
9617-1,51,basic12,blackbear,rabbit,koalabear,basic
9617-1,53,basic33,jellybeans,firetruck,bed,sub
9617-1,54,basic33,tshirt,ambulance,lamp,basic
9617-1,55,basic22,sunflower,rosemary,grasses,basic
9617-1,60,basic23,polarbear,pig,gloves,sub
9617-1,63,basic22,goldfish,rabbit,kitten,sub
9617-1,64,basic22,grizzlybear,sheep,crocodile,basic
9617-1,65,basic22,coffeetable,bed,lamp,sub
9617-1,66,basic33,hawaiishirt,motorcycle,grasses,basic
9617-1,67,basic33,daisy,train,gloves,basic
9617-1,68,basic23,skittles,chips,pottedplant,sub
9617-1,70,basic33,catfish,socks,popcorn,basic
1511-d,2,basic33,germanshepherd,bathrobe,popcorn,sub
1511-d,3,basic23,pigeon,crocodile,lamp,basic
1511-d,4,basic12,convertible,sedan,motorcycle,basic
1511-d,6,basic22,polarbear,cow,pig,basic
1511-d,8,basic12,blackbear,sheep,koalabear,sub
1511-d,9,basic23,tshirt,pretzels,socks,basic
1511-d,11,basic23,sportscar,iguana,train,basic
1511-d,18,basic12,gummybears,cookies,candycorn,sub
1511-d,26,basic33,jellybeans,motorcycle,bed,sub
1511-d,28,basic33,bedsidetable,lobster,pottedplant,sub
1511-d,29,basic33,coffeetable,elephant,ivy,basic
1511-d,30,basic22,parrot,rhino,bison,basic
1511-d,31,basic33,grizzlybear,popcorn,bookcase,basic
1511-d,32,basic33,tulip,elephant,pretzels,sub
1511-d,33,basic23,swordfish,bison,firetruck,basic
1511-d,36,basic12,goldfish,bison,discusfish,sub
1511-d,37,basic33,skittles,gloves,kitten,sub
1511-d,40,basic12,pandabear,rhino,koalabear,sub
1511-d,41,basic22,rose,pottedplant,grasses,sub
1511-d,46,basic12,husky,snake,greyhound,sub
1511-d,47,basic12,daisy,rosemary,lily,sub
1511-d,49,basic33,hawaiishirt,bookcase,bison,basic
1511-d,51,basic23,mnms,hamster,pretzels,sub
1511-d,53,basic22,pug,rabbit,lion,basic
1511-d,57,basic23,diningtable,wardrobe,chips,basic
1511-d,58,basic23,minivan,lobster,firetruck,basic
1511-d,59,basic22,picnictable,bookcase,lamp,basic
1511-d,60,basic22,eagle,iguana,elephant,sub
1511-d,62,basic12,hummingbird,sparrow,pig,basic
1511-d,63,basic22,catfish,cow,lobster,sub
1511-d,65,basic23,sunflower,pottedplant,train,sub
1511-d,66,basic12,dalmatian,crocodile,greyhound,sub
1511-d,71,basic23,suv,rosemary,motorcycle,basic
1511-d,72,basic22,poloshirt,bathrobe,dress,basic
6588-d,4,basic33,minivan,crocodile,rosemary,basic
6588-d,5,basic33,tulip,gloves,firetruck,sub
6588-d,7,basic33,germanshepherd,bookcase,rosemary,basic
6588-d,9,basic22,mnms,popcorn,cookies,sub
6588-d,12,basic12,daisy,lily,rosemary,sub
6588-d,14,basic33,coffeetable,popcorn,rhino,basic
6588-d,15,basic33,dalmatian,wardrobe,bathrobe,sub
6588-d,20,basic12,diningtable,lamp,sidetable,basic
6588-d,21,basic23,tshirt,bathrobe,kitten,basic
6588-d,23,basic33,picnictable,bathrobe,grasses,basic
6588-d,25,basic22,polarbear,pig,kitten,sub
6588-d,26,basic12,pandabear,snake,koalabear,sub
6588-d,28,basic12,poloshirt,bathrobe,campshirt,basic
6588-d,29,basic12,goldfish,discusfish,pig,sub
6588-d,30,basic22,parrot,snake,hamster,sub
6588-d,32,basic23,pug,firetruck,sheep,sub
6588-d,35,basic23,jellybeans,popcorn,train,sub
6588-d,37,basic22,suv,ambulance,motorcycle,basic
6588-d,38,basic22,sportscar,train,ambulance,sub
6588-d,40,basic33,dressshirt,wardrobe,motorcycle,basic
6588-d,44,basic23,skittles,chips,bookcase,sub
6588-d,48,basic22,hummingbird,rhino,hamster,basic
6588-d,49,basic33,swordfish,pretzels,wardrobe,sub
6588-d,51,basic23,catfish,bison,bed,sub
6588-d,52,basic22,rose,rosemary,grasses,sub
6588-d,53,basic22,eagle,rabbit,lobster,sub
6588-d,54,basic12,clownfish,discusfish,iguana,sub
6588-d,56,basic12,pigeon,sparrow,cow,sub
6588-d,57,basic12,hawaiishirt,bathrobe,campshirt,basic
6588-d,63,basic22,grizzlybear,rabbit,hamster,basic
6588-d,65,basic23,husky,bookcase,elephant,sub
6588-d,68,basic23,sunflower,socks,rosemary,sub
6588-d,69,basic12,blackbear,lobster,koalabear,sub
6588-d,70,basic23,gummybears,chips,bison,sub
6588-d,71,basic23,convertible,train,dress,basic
0585-7,1,basic33,grizzlybear,chips,wardrobe,basic
0585-7,2,basic33,germanshepherd,chips,dress,basic
0585-7,3,basic22,tulip,rosemary,pottedplant,sub
0585-7,5,basic33,jellybeans,elephant,wardrobe,sub
0585-7,7,basic33,tshirt,wardrobe,pottedplant,basic
0585-7,14,basic22,hawaiishirt,gloves,dress,sub
0585-7,15,basic23,pigeon,firetruck,iguana,sub
0585-7,16,basic23,bedsidetable,bed,cow,sub
0585-7,17,basic22,hummingbird,elephant,kitten,basic
0585-7,19,basic22,clownfish,bison,elephant,basic
0585-7,22,basic12,eagle,sheep,sparrow,sub
0585-7,24,basic12,daisy,ivy,lily,sub
0585-7,28,basic23,dressshirt,hamster,socks,basic
0585-7,30,basic33,pandabear,pretzels,train,sub
0585-7,31,basic12,skittles,candycorn,pretzels,sub
0585-7,34,basic22,goldfish,rhino,hamster,basic
0585-7,35,basic12,coffeetable,bed,sidetable,basic
0585-7,37,basic23,diningtable,wardrobe,pottedplant,basic
0585-7,39,basic23,dalmatian,sheep,motorcycle,basic
0585-7,42,basic33,swordfish,bed,ambulance,basic
0585-7,45,basic22,mnms,popcorn,cookies,sub
0585-7,46,basic33,sunflower,bison,ambulance,basic
0585-7,48,basic33,blackbear,cookies,socks,basic
0585-7,49,basic33,gummybears,hamster,bed,sub
0585-7,50,basic12,minivan,sedan,motorcycle,basic
0585-7,51,basic12,picnictable,sidetable,bookcase,sub
0585-7,53,basic12,poloshirt,dress,campshirt,sub
0585-7,57,basic22,polarbear,squirrel,rabbit,basic
0585-7,58,basic23,suv,ambulance,squirrel,sub
0585-7,60,basic23,husky,rhino,train,basic
0585-7,61,basic23,sportscar,firetruck,lamp,basic
0585-7,63,basic12,parrot,lion,sparrow,sub
0585-7,67,basic23,rose,rosemary,socks,sub
0585-7,70,basic12,pug,snake,greyhound,sub
0585-7,71,basic22,catfish,elephant,bison,basic
0585-7,72,basic22,convertible,motorcycle,train,basic
3747-d,1,basic23,coffeetable,chips,wardrobe,basic
3747-d,2,basic33,hummingbird,wardrobe,rosemary,basic
3747-d,4,basic12,pigeon,sheep,sparrow,sub
3747-d,6,basic33,skittles,train,bookcase,sub
3747-d,9,basic22,grizzlybear,squirrel,elephant,basic
3747-d,10,basic33,clownfish,socks,bed,sub
3747-d,12,basic12,rose,lily,grasses,sub
3747-d,16,basic23,bedsidetable,cow,lamp,sub
3747-d,18,basic22,convertible,ambulance,train,sub
3747-d,19,basic22,poloshirt,bathrobe,socks,basic
3747-d,21,basic12,jellybeans,cookies,candycorn,sub
3747-d,23,basic23,blackbear,pig,ivy,basic
3747-d,25,basic22,sportscar,ambulance,motorcycle,basic
3747-d,27,basic22,polarbear,pig,elephant,sub
3747-d,29,basic23,diningtable,lamp,dress,basic
3747-d,30,basic33,pandabear,popcorn,bed,sub
3747-d,31,basic22,picnictable,wardrobe,bed,sub
3747-d,33,basic22,catfish,iguana,squirrel,sub
3747-d,34,basic12,mnms,cookies,candycorn,sub
3747-d,36,basic33,pug,grasses,motorcycle,sub
3747-d,37,basic12,germanshepherd,squirrel,greyhound,basic
3747-d,39,basic22,dalmatian,snake,crocodile,sub
3747-d,41,basic33,daisy,pretzels,dress,sub
3747-d,46,basic23,hawaiishirt,socks,firetruck,sub
3747-d,47,basic22,gummybears,pretzels,chips,sub
3747-d,48,basic12,minivan,ambulance,sedan,sub
3747-d,49,basic12,dressshirt,socks,campshirt,basic
3747-d,50,basic33,suv,ivy,bathrobe,sub
3747-d,52,basic23,swordfish,rabbit,cookies,basic
3747-d,53,basic23,goldfish,wardrobe,horse,sub
3747-d,58,basic23,sunflower,wardrobe,grasses,sub
3747-d,59,basic12,tshirt,socks,campshirt,basic
3747-d,64,basic33,husky,train,popcorn,sub
3747-d,68,basic12,parrot,sparrow,snake,sub
3747-d,69,basic33,tulip,bed,lobster,sub
3747-d,72,basic23,eagle,pottedplant,elephant,sub
2785-6,4,basic22,tulip,ivy,grasses,sub
2785-6,5,basic33,dressshirt,sheep,pottedplant,basic
2785-6,6,basic22,goldfish,sheep,lobster,sub
2785-6,8,basic33,tshirt,bison,chips,basic
2785-6,12,basic33,diningtable,ambulance,ivy,basic
2785-6,13,basic33,jellybeans,lamp,rabbit,sub
2785-6,16,basic22,pigeon,rabbit,hamster,sub
2785-6,18,basic12,hawaiishirt,socks,campshirt,sub
2785-6,23,basic23,sunflower,pottedplant,socks,sub
2785-6,26,basic22,dalmatian,snake,rabbit,sub
2785-6,28,basic12,blackbear,iguana,koalabear,sub
2785-6,29,basic23,pandabear,ambulance,cow,sub
2785-6,30,basic12,hummingbird,sparrow,kitten,sub
2785-6,31,basic12,grizzlybear,koalabear,iguana,sub
2785-6,32,basic22,skittles,pretzels,chips,sub
2785-6,33,basic23,husky,squirrel,motorcycle,sub
2785-6,34,basic33,coffeetable,chips,train,basic
2785-6,35,basic33,mnms,ivy,train,sub
2785-6,36,basic12,rose,rosemary,lily,sub
2785-6,41,basic33,suv,rabbit,bookcase,basic
2785-6,45,basic23,picnictable,pig,bookcase,basic
2785-6,49,basic22,sportscar,ambulance,motorcycle,basic
2785-6,50,basic23,convertible,cow,train,basic
2785-6,52,basic22,poloshirt,socks,bathrobe,basic
2785-6,53,basic12,eagle,sparrow,iguana,sub
2785-6,55,basic23,germanshepherd,cookies,crocodile,basic
2785-6,56,basic33,bedsidetable,chips,pig,sub
2785-6,58,basic12,pug,greyhound,rabbit,sub
2785-6,59,basic23,catfish,firetruck,hamster,basic
2785-6,60,basic12,minivan,train,sedan,sub
2785-6,62,basic22,polarbear,pig,lobster,sub
2785-6,65,basic23,clownfish,motorcycle,sheep,sub
2785-6,66,basic22,swordfish,snake,hamster,sub
2785-6,70,basic33,gummybears,grasses,wardrobe,sub
2785-6,72,basic23,parrot,lobster,dress,sub
1448-1,2,basic22,convertible,firetruck,motorcycle,sub
1448-1,3,basic23,tshirt,bathrobe,motorcycle,sub
1448-1,4,basic12,skittles,candycorn,cookies,sub
1448-1,5,basic22,suv,ambulance,train,sub
1448-1,7,basic12,husky,cow,greyhound,sub
1448-1,9,basic23,pigeon,horse,dress,sub
1448-1,12,basic33,coffeetable,motorcycle,horse,sub
1448-1,13,basic33,gummybears,lion,grasses,sub
1448-1,14,basic12,jellybeans,candycorn,popcorn,sub
1448-1,15,basic23,bedsidetable,wardrobe,horse,sub
1448-1,17,basic12,blackbear,koalabear,lion,sub
1448-1,18,basic22,eagle,snake,kitten,sub
1448-1,22,basic33,minivan,pig,gloves,sub
1448-1,25,basic12,dalmatian,greyhound,squirrel,sub
1448-1,26,basic23,mnms,cookies,squirrel,sub
1448-1,27,basic12,poloshirt,socks,campshirt,sub
1448-1,28,basic22,diningtable,bed,wardrobe,basic
1448-1,29,basic22,hummingbird,hamster,rabbit,sub
1448-1,30,basic33,hawaiishirt,bison,pretzels,basic
1448-1,33,basic22,polarbear,crocodile,rhino,sub
1448-1,34,basic33,sportscar,rabbit,chips,basic
1448-1,35,basic23,picnictable,lamp,lobster,sub
1448-1,40,basic23,tulip,rhino,pottedplant,sub
1448-1,41,basic23,swordfish,dress,snake,sub
1448-1,42,basic22,dressshirt,socks,dress,basic
1448-1,43,basic22,pug,lobster,iguana,basic
1448-1,44,basic22,goldfish,rhino,rabbit,basic
1448-1,45,basic33,pandabear,bed,socks,sub
1448-1,47,basic33,rose,squirrel,train,sub
1448-1,49,basic12,grizzlybear,lobster,koalabear,basic
1448-1,55,basic12,catfish,crocodile,discusfish,sub
1448-1,57,basic33,sunflower,rhino,wardrobe,sub
1448-1,59,basic33,parrot,pottedplant,pretzels,sub
1448-1,62,basic23,germanshepherd,lobster,bookcase,basic
1448-1,71,basic23,daisy,ambulance,grasses,basic
2719-8,2,basic23,daisy,elephant,pottedplant,basic
2719-8,6,basic33,hummingbird,motorcycle,wardrobe,basic
2719-8,8,basic23,diningtable,elephant,bed,basic
2719-8,9,basic22,pug,cow,elephant,basic
2719-8,11,basic22,hawaiishirt,dress,gloves,basic
2719-8,12,basic23,mnms,cookies,squirrel,sub
2719-8,15,basic33,eagle,socks,rosemary,basic
2719-8,17,basic23,pandabear,pretzels,bison,sub
2719-8,18,basic22,skittles,popcorn,chips,sub
2719-8,20,basic23,dressshirt,bathrobe,lobster,basic
2719-8,22,basic12,clownfish,iguana,discusfish,sub
2719-8,29,basic22,coffeetable,lamp,bookcase,basic
2719-8,32,basic12,pigeon,sparrow,iguana,basic
2719-8,35,basic12,germanshepherd,greyhound,iguana,basic
2719-8,38,basic22,convertible,train,firetruck,basic
2719-8,40,basic33,suv,crocodile,lamp,basic
2719-8,41,basic22,bedsidetable,lamp,bed,basic
2719-8,43,basic12,minivan,ambulance,sedan,basic
2719-8,46,basic12,polarbear,rabbit,koalabear,basic
2719-8,47,basic23,tulip,firetruck,ivy,basic
2719-8,48,basic33,swordfish,socks,ambulance,basic
2719-8,50,basic33,rose,kitten,ambulance,basic
2719-8,51,basic33,picnictable,hamster,dress,basic
2719-8,52,basic12,goldfish,cow,discusfish,sub
2719-8,53,basic23,jellybeans,rosemary,cookies,sub
2719-8,54,basic33,sportscar,ivy,pig,basic
2719-8,56,basic22,sunflower,rosemary,pottedplant,basic
2719-8,57,basic33,grizzlybear,cookies,bed,basic
2719-8,58,basic23,gummybears,bookcase,pretzels,sub
2719-8,59,basic33,catfish,ivy,bathrobe,basic
2719-8,67,basic22,husky,kitten,snake,basic
2719-8,69,basic12,blackbear,koalabear,pig,basic
7734-1,7,basic33,tulip,lion,motorcycle,sub
7734-1,19,basic23,mnms,cow,popcorn,sub
7734-1,23,basic12,catfish,elephant,discusfish,sub
7734-1,36,basic12,pigeon,squirrel,sparrow,sub
7734-1,40,basic23,gummybears,bison,chips,sub
7734-1,44,basic22,pug,rabbit,sheep,sub
7734-1,45,basic12,jellybeans,chips,candycorn,sub
7734-1,48,basic23,skittles,cookies,train,sub
7734-1,49,basic33,rose,motorcycle,rabbit,sub
7734-1,52,basic22,husky,crocodile,rabbit,sub
7734-1,53,basic23,hawaiishirt,socks,lobster,basic
7734-1,55,basic12,poloshirt,campshirt,dress,sub
7734-1,64,basic33,daisy,squirrel,motorcycle,basic
7734-1,70,basic33,blackbear,wardrobe,ambulance,sub
0422-5,1,basic12,rose,lily,grasses,sub
0422-5,4,basic23,catfish,iguana,grasses,basic
0422-5,7,basic12,minivan,sedan,firetruck,sub
0422-5,9,basic23,bedsidetable,lamp,gloves,sub
0422-5,12,basic23,daisy,rosemary,horse,basic
0422-5,13,basic23,convertible,bathrobe,motorcycle,sub
0422-5,14,basic22,dalmatian,lion,sheep,sub
0422-5,16,basic23,gummybears,popcorn,cow,sub
0422-5,17,basic12,eagle,sparrow,rhino,sub
0422-5,18,basic12,husky,greyhound,horse,sub
0422-5,19,basic23,picnictable,bed,horse,sub
0422-5,21,basic23,pigeon,wardrobe,hamster,sub
0422-5,23,basic22,sportscar,train,ambulance,sub
0422-5,25,basic33,dressshirt,bookcase,sheep,basic
0422-5,31,basic22,polarbear,horse,lion,sub
0422-5,36,basic22,poloshirt,bathrobe,gloves,sub
0422-5,37,basic33,hummingbird,chips,ambulance,sub
0422-5,38,basic23,sunflower,grasses,squirrel,basic
0422-5,42,basic22,goldfish,snake,sheep,basic
0422-5,43,basic33,hawaiishirt,train,lamp,basic
0422-5,46,basic33,skittles,bathrobe,wardrobe,sub
0422-5,49,basic12,tshirt,campshirt,gloves,sub
0422-5,50,basic33,pandabear,socks,grasses,sub
0422-5,53,basic12,mnms,cookies,candycorn,sub
0422-5,54,basic12,suv,ambulance,sedan,sub
0422-5,56,basic22,parrot,snake,pig,sub
0422-5,57,basic22,tulip,grasses,rosemary,basic
0422-5,58,basic33,jellybeans,rosemary,lobster,sub
0422-5,61,basic33,germanshepherd,firetruck,lamp,basic
0422-5,63,basic12,blackbear,snake,koalabear,sub
0422-5,64,basic23,grizzlybear,bookcase,elephant,basic
0422-5,65,basic33,coffeetable,ivy,horse,basic
0422-5,67,basic22,clownfish,lobster,lion,basic
0422-5,68,basic22,diningtable,wardrobe,bed,basic
0422-5,69,basic12,swordfish,bison,discusfish,sub
0422-5,70,basic33,pug,wardrobe,train,basic
8837-a,1,basic33,polarbear,popcorn,socks,basic
8837-a,5,basic23,gummybears,pretzels,bathrobe,sub
8837-a,6,basic23,jellybeans,cookies,rabbit,sub
8837-a,7,basic23,husky,squirrel,pottedplant,basic
8837-a,9,basic22,coffeetable,wardrobe,bookcase,basic
9867-6,4,basic12,convertible,train,sedan,sub
9867-6,5,basic33,coffeetable,socks,rosemary,basic
9867-6,7,basic33,sunflower,horse,socks,basic
9867-6,10,basic22,swordfish,pig,cow,sub
9867-6,12,basic23,mnms,rosemary,pretzels,sub
9867-6,13,basic22,hummingbird,bison,kitten,sub
9867-6,15,basic33,minivan,lobster,wardrobe,sub
9867-6,16,basic22,pug,pig,iguana,basic
9867-6,17,basic12,grizzlybear,kitten,koalabear,basic
9867-6,18,basic22,pigeon,hamster,squirrel,sub
9867-6,20,basic33,eagle,bed,ivy,sub
9867-6,23,basic12,sportscar,motorcycle,sedan,basic
1625-9,1,basic22,sportscar,ambulance,firetruck,basic
1625-9,4,basic22,suv,firetruck,train,sub
1625-9,5,basic22,pandabear,elephant,iguana,sub
1625-9,8,basic12,hawaiishirt,gloves,campshirt,basic
1625-9,9,basic33,bedsidetable,lion,cookies,sub
1625-9,15,basic23,germanshepherd,bed,elephant,sub
1625-9,18,basic33,tshirt,cookies,rabbit,sub
1625-9,19,basic33,poloshirt,bookcase,cookies,basic
1625-9,22,basic23,dalmatian,grasses,squirrel,sub
1625-9,23,basic33,gummybears,bathrobe,lamp,sub
1625-9,24,basic12,skittles,candycorn,chips,sub
1625-9,25,basic33,tulip,cookies,pig,sub
1625-9,26,basic22,eagle,rhino,snake,sub
1625-9,28,basic23,husky,firetruck,lobster,basic
1625-9,30,basic12,parrot,sparrow,iguana,basic
1625-9,32,basic23,clownfish,popcorn,rabbit,basic
1625-9,33,basic12,swordfish,discusfish,pig,sub
1625-9,39,basic22,sunflower,rosemary,grasses,basic
1625-9,40,basic33,diningtable,horse,pretzels,basic
1625-9,42,basic23,dressshirt,pretzels,dress,sub
1625-9,44,basic12,grizzlybear,koalabear,kitten,basic
1625-9,48,basic33,minivan,lion,wardrobe,sub
1625-9,50,basic22,jellybeans,pretzels,chips,sub
1625-9,53,basic22,picnictable,lamp,bed,sub
1625-9,55,basic12,catfish,cow,discusfish,sub
1625-9,56,basic23,polarbear,lamp,crocodile,sub
1625-9,58,basic23,goldfish,bison,lamp,sub
1625-9,60,basic23,convertible,bookcase,firetruck,sub
1625-9,62,basic12,coffeetable,sidetable,lamp,sub
1625-9,63,basic33,pug,ambulance,popcorn,sub
1625-9,65,basic33,rose,rhino,firetruck,sub
1625-9,66,basic12,blackbear,koalabear,rhino,sub
1625-9,67,basic12,hummingbird,sparrow,squirrel,sub
1625-9,69,basic22,pigeon,lion,rabbit,sub
1625-9,70,basic22,daisy,rosemary,grasses,basic
1625-9,71,basic23,mnms,chips,lobster,sub
0244-4,1,basic12,catfish,discusfish,iguana,basic
0244-4,2,basic12,coffeetable,bookcase,sidetable,basic
0244-4,3,basic22,swordfish,snake,hamster,basic
0244-4,4,basic23,jellybeans,bathrobe,chips,sub
0244-4,5,basic22,rose,rosemary,grasses,sub
0244-4,8,basic23,gummybears,pretzels,squirrel,sub
0244-4,12,basic33,mnms,dress,squirrel,sub
0244-4,13,basic22,blackbear,horse,squirrel,basic
0244-4,16,basic22,picnictable,bed,wardrobe,basic
0244-4,19,basic23,suv,bed,train,basic
0244-4,22,basic33,sportscar,bathrobe,rosemary,basic
0244-4,25,basic23,germanshepherd,squirrel,rosemary,basic
0244-4,29,basic22,hummingbird,squirrel,elephant,basic
0244-4,30,basic23,hawaiishirt,bookcase,dress,basic
0244-4,31,basic33,clownfish,ambulance,bed,basic
0244-4,33,basic33,pandabear,bed,pottedplant,sub
0244-4,34,basic23,pug,rosemary,lobster,basic
0244-4,35,basic22,parrot,lobster,lion,basic
0244-4,37,basic23,husky,squirrel,rosemary,basic
0244-4,47,basic12,goldfish,discusfish,rhino,basic
0244-4,49,basic12,grizzlybear,elephant,koalabear,basic
0244-4,50,basic33,convertible,crocodile,gloves,basic
0244-4,51,basic23,diningtable,squirrel,bookcase,basic
0244-4,52,basic33,skittles,dress,motorcycle,basic
0244-4,55,basic33,dalmatian,dress,pretzels,basic
0244-4,60,basic22,pigeon,pig,snake,basic
0244-4,61,basic12,eagle,sparrow,horse,basic
0244-4,65,basic33,minivan,socks,rabbit,sub
0244-4,68,basic33,dressshirt,motorcycle,bookcase,basic
0244-4,69,basic12,poloshirt,dress,campshirt,basic
0244-4,72,basic22,polarbear,hamster,lobster,basic
7569-e,4,basic33,bedsidetable,iguana,dress,super
7569-e,5,basic33,suv,lamp,socks,super
7569-e,8,basic22,rose,ivy,pottedplant,basic
7569-e,16,basic23,jellybeans,chips,hamster,basic
7569-e,17,basic23,coffeetable,bookcase,pottedplant,basic
7569-e,22,basic23,husky,cow,motorcycle,basic
7569-e,23,basic22,germanshepherd,lobster,sheep,basic
7569-e,34,basic33,eagle,bed,pottedplant,basic
7569-e,39,basic22,diningtable,wardrobe,bed,basic
7569-e,48,basic33,grizzlybear,socks,cookies,super
7569-e,56,basic23,picnictable,rhino,wardrobe,super
7569-e,61,basic23,convertible,ambulance,crocodile,basic
7569-e,65,basic33,sportscar,socks,sheep,super
7569-e,71,basic22,minivan,motorcycle,ambulance,sub
7569-e,72,basic12,hummingbird,bison,sparrow,sub
4509-7,3,basic12,pandabear,lobster,koalabear,sub
4509-7,6,basic23,skittles,cookies,rabbit,sub
4509-7,9,basic23,coffeetable,lamp,iguana,basic
4509-7,12,basic33,tshirt,ambulance,rhino,sub
4509-7,14,basic22,parrot,crocodile,bison,sub
4509-7,16,basic22,pigeon,rabbit,crocodile,sub
4509-7,18,basic23,germanshepherd,bison,lamp,basic
4509-7,19,basic33,dressshirt,grasses,snake,basic
4509-7,21,basic12,mnms,cookies,candycorn,sub
4509-7,22,basic23,hummingbird,ivy,snake,sub
4509-7,26,basic22,husky,bison,cow,basic
4509-7,27,basic22,suv,motorcycle,ambulance,basic
4509-7,28,basic23,diningtable,bed,kitten,basic
4509-7,29,basic33,tulip,rabbit,gloves,sub
4509-7,31,basic33,daisy,snake,chips,sub
4509-7,35,basic22,sportscar,ambulance,train,basic
4509-7,36,basic33,minivan,hamster,wardrobe,basic
4509-7,38,basic23,sunflower,snake,pottedplant,sub
4509-7,43,basic12,swordfish,discusfish,hamster,sub
4509-7,44,basic22,catfish,iguana,kitten,sub
4509-7,47,basic33,gummybears,motorcycle,crocodile,sub
4509-7,50,basic33,hawaiishirt,squirrel,grasses,basic
4509-7,51,basic33,bedsidetable,grasses,bathrobe,sub
4509-7,52,basic33,rose,hamster,ambulance,sub
4509-7,53,basic12,pug,greyhound,iguana,sub
4509-7,55,basic12,polarbear,koalabear,horse,sub
4509-7,56,basic12,dalmatian,greyhound,hamster,sub
4509-7,57,basic22,clownfish,cow,iguana,basic
4509-7,58,basic12,jellybeans,cookies,candycorn,sub
4509-7,60,basic12,poloshirt,campshirt,gloves,sub
4509-7,61,basic12,picnictable,wardrobe,sidetable,sub
4509-7,62,basic22,blackbear,lobster,sheep,sub
4509-7,65,basic23,convertible,train,pig,basic
4509-7,68,basic23,eagle,horse,wardrobe,sub
4509-7,69,basic23,goldfish,socks,kitten,sub
5699-7,2,basic23,minivan,ambulance,pig,sub
5699-7,3,basic33,rose,popcorn,lobster,sub
5699-7,5,basic23,diningtable,wardrobe,bison,basic
5699-7,6,basic22,dressshirt,socks,bathrobe,sub
5699-7,10,basic33,suv,rosemary,sheep,sub
5699-7,11,basic12,skittles,cookies,candycorn,sub
5699-7,13,basic22,eagle,cow,rabbit,sub
5699-7,15,basic22,sunflower,rosemary,pottedplant,sub
5699-7,16,basic12,catfish,discusfish,snake,sub
5699-7,17,basic33,daisy,ambulance,squirrel,basic
5699-7,18,basic12,germanshepherd,greyhound,kitten,sub
5699-7,20,basic33,convertible,pretzels,iguana,basic
5699-7,25,basic23,pandabear,motorcycle,lion,sub
5699-7,26,basic33,gummybears,lamp,iguana,sub
5699-7,27,basic23,tshirt,cow,dress,sub
5699-7,31,basic23,clownfish,hamster,gloves,sub
5699-7,33,basic12,hawaiishirt,campshirt,bathrobe,sub
5699-7,35,basic12,polarbear,squirrel,koalabear,sub
5699-7,36,basic23,hummingbird,lobster,pottedplant,sub
5699-7,39,basic22,tulip,rosemary,ivy,basic
5699-7,42,basic12,bedsidetable,sidetable,bed,sub
